time,open,high,low,close,tick_volume,spread,real_volume
1709635200,129785.0,129800.0,129670.0,129745.0,64875,5,245447
1709635500,129740.0,129795.0,129690.0,129690.0,38799,5,142983
1709635800,129690.0,129855.0,129685.0,129815.0,47822,5,184091
1709636100,129810.0,129860.0,129770.0,129845.0,33001,5,124453
1709636400,129845.0,129990.0,129840.0,129940.0,62109,5,240730
1709636700,129945.0,129945.0,129825.0,129895.0,37006,5,141147
1709637000,129895.0,129935.0,129835.0,129860.0,30038,5,124187
1709637300,129865.0,130125.0,129855.0,130110.0,64623,5,263156
1709637600,130110.0,130160.0,130045.0,130130.0,52355,5,212655
1709637900,130130.0,130160.0,129980.0,129990.0,47794,5,189195
1709638200,129990.0,130020.0,129815.0,129955.0,95242,5,375493
1709638500,129950.0,130000.0,129870.0,129965.0,43151,5,167765
1709638800,129965.0,129995.0,129815.0,129915.0,42315,5,159660
1709639100,129915.0,129975.0,129830.0,129880.0,43248,5,163697
1709639400,129880.0,129895.0,129755.0,129895.0,54898,5,206707
1709639700,129895.0,129900.0,129805.0,129845.0,25011,5,97420
1709640000,129850.0,130520.0,129845.0,130410.0,152237,5,630193
1709640300,130415.0,130470.0,130215.0,130230.0,71775,5,300134
1709640600,130230.0,130285.0,130175.0,130205.0,37097,5,146754
1709640900,130210.0,130485.0,130195.0,130225.0,78776,5,310823
1709641200,130225.0,130265.0,130160.0,130175.0,38559,5,144827
1709641500,130175.0,130225.0,130075.0,130140.0,43652,5,170545
1709641800,130135.0,130225.0,130120.0,130175.0,32105,5,120253
1709642100,130170.0,130190.0,130010.0,130060.0,39369,5,148312
1709642400,130065.0,130315.0,130050.0,130315.0,47497,5,180824
1709642700,130315.0,130330.0,130135.0,130140.0,36597,5,138661
1709643000,130145.0,130200.0,130080.0,130195.0,32583,5,123248
1709643300,130200.0,130295.0,130195.0,130230.0,27329,5,102896
1709643600,130230.0,130250.0,130115.0,130135.0,27005,5,101631
1709643900,130135.0,130220.0,130120.0,130165.0,18452,5,71033
1709644200,130165.0,130180.0,130100.0,130110.0,16314,5,64746
1709644500,130105.0,130125.0,130010.0,130015.0,27972,5,105115
1709644800,130015.0,130020.0,129860.0,129960.0,51381,5,208502
1709645100,129955.0,129980.0,129905.0,129930.0,17389,5,66938
1709645400,129925.0,130015.0,129910.0,129995.0,22376,5,89299
1709645700,129995.0,130015.0,129865.0,129865.0,26211,5,102713
1709646000,129865.0,129900.0,129555.0,129615.0,67214,5,273108
1709646300,129620.0,129835.0,129585.0,129825.0,53484,5,211550
1709646600,129820.0,129845.0,129750.0,129790.0,35080,5,137847
1709646900,129790.0,129915.0,129750.0,129880.0,33846,5,135389
1709647200,129880.0,129915.0,129825.0,129875.0,25457,5,104723
1709647500,129875.0,129935.0,129850.0,129910.0,19854,5,76807
1709647800,129915.0,129980.0,129895.0,129950.0,21539,5,85739
1709648100,129950.0,129965.0,129905.0,129940.0,15330,5,59071
1709648400,129940.0,130040.0,129930.0,130025.0,27680,5,117444
1709648700,130020.0,130065.0,129980.0,130030.0,20758,5,78259
1709649000,130030.0,130035.0,129940.0,129960.0,30026,5,118819
1709649300,129955.0,129960.0,129825.0,129850.0,32172,5,127789
1709649600,129850.0,129850.0,129755.0,129830.0,31708,5,121018
1709649900,129825.0,129855.0,129745.0,129760.0,23182,5,88050
1709650200,129755.0,129785.0,129690.0,129750.0,33297,5,133751
1709650500,129755.0,129780.0,129670.0,129700.0,22972,5,92624
1709650800,129700.0,129755.0,129660.0,129720.0,29658,5,111768
1709651100,129715.0,129790.0,129685.0,129765.0,25473,5,102334
1709651400,129765.0,129770.0,129680.0,129750.0,24745,5,98784
1709651700,129750.0,129795.0,129660.0,129685.0,27330,5,108661
1709652000,129680.0,129775.0,129665.0,129770.0,20518,5,74513
1709652300,129770.0,129850.0,129750.0,129795.0,28796,5,120070
1709652600,129795.0,129875.0,129765.0,129825.0,26938,5,103844
1709652900,129825.0,129860.0,129760.0,129800.0,27167,5,112351
1709653200,129800.0,129820.0,129735.0,129760.0,18743,5,72932
1709653500,129760.0,129795.0,129740.0,129760.0,16987,5,65985
1709653800,129755.0,129825.0,129710.0,129790.0,23668,5,95216
1709654100,129790.0,129805.0,129705.0,129715.0,18768,5,75485
1709654400,129715.0,129725.0,129595.0,129615.0,39028,5,151810
1709654700,129615.0,129640.0,129540.0,129615.0,38451,5,154088
1709655000,129615.0,129720.0,129595.0,129710.0,29578,5,119120
1709655300,129710.0,129780.0,129705.0,129745.0,26562,5,105943
1709655600,129750.0,129780.0,129710.0,129730.0,22390,5,91918
1709655900,129735.0,129775.0,129715.0,129770.0,12893,5,50124
1709656200,129770.0,129795.0,129630.0,129635.0,39985,5,169610
1709656500,129635.0,129655.0,129560.0,129605.0,28914,5,117840
1709656800,129600.0,129610.0,129500.0,129530.0,28648,5,117557
1709657100,129535.0,129565.0,129385.0,129395.0,40582,5,174001
1709657400,129395.0,129420.0,129270.0,129325.0,41723,5,183734
1709657700,129330.0,129475.0,129330.0,129415.0,38908,5,166428
1709658000,129410.0,129475.0,129375.0,129450.0,26983,5,108937
1709658300,129445.0,129490.0,129410.0,129470.0,18344,5,75715
1709658600,129470.0,129510.0,129370.0,129420.0,28023,5,115093
1709658900,129420.0,129450.0,129400.0,129430.0,13254,5,58822
1709659200,129425.0,129500.0,129390.0,129480.0,18526,5,75310
1709659500,129475.0,129550.0,129440.0,129465.0,28239,5,123790
1709659800,129470.0,129515.0,129425.0,129490.0,17226,5,75348
1709660100,129490.0,129545.0,129465.0,129480.0,17946,5,80901
1709660400,129480.0,129590.0,129450.0,129565.0,24780,5,104316
1709660700,129560.0,129615.0,129535.0,129560.0,17129,5,70149
1709661000,129555.0,129660.0,129555.0,129630.0,23144,5,98876
1709661300,129625.0,129660.0,129590.0,129645.0,17467,5,66018
1709661600,129645.0,129650.0,129570.0,129610.0,13455,5,46372
1709661900,129610.0,129635.0,129530.0,129625.0,18467,5,67439
1709662200,129620.0,129640.0,129590.0,129620.0,8721,5,27676
1709662500,129625.0,129750.0,129600.0,129735.0,14447,5,56375
1709662800,129735.0,129750.0,129650.0,129750.0,7284,5,34925
1709715600,130175.0,130430.0,130115.0,130380.0,83422,5,235690
1709715900,130385.0,130440.0,130290.0,130350.0,43905,5,134147
1709716200,130350.0,130470.0,130345.0,130420.0,34010,5,105952
1709716500,130420.0,130485.0,130290.0,130310.0,48259,5,160625
1709716800,130310.0,130325.0,130220.0,130230.0,37384,5,117820
1709717100,130235.0,130260.0,130210.0,130240.0,18396,5,60316
1709717400,130245.0,130260.0,130215.0,130240.0,13820,5,48299
1709717700,130240.0,130285.0,130210.0,130245.0,19612,5,69963
1709718000,130245.0,130265.0,130185.0,130215.0,21233,5,70473
1709718300,130210.0,130220.0,130130.0,130160.0,30365,5,106880
1709718600,130160.0,130230.0,130145.0,130220.0,20901,5,72470
1709718900,130220.0,130245.0,130200.0,130235.0,16744,5,60091
1709719200,130235.0,130240.0,130120.0,130125.0,36126,5,122213
1709719500,130120.0,130150.0,130005.0,130010.0,52706,5,177335
1709719800,130005.0,130065.0,129930.0,129955.0,57363,5,207654
1709720100,129955.0,130120.0,129880.0,129925.0,80652,5,278418
1709720400,129925.0,130155.0,129905.0,130130.0,70635,5,257945
1709720700,130130.0,130345.0,130120.0,130285.0,81808,5,290606
1709721000,130280.0,130290.0,130015.0,130125.0,103717,5,373895
1709721300,130120.0,130185.0,130070.0,130150.0,51410,5,186502
1709721600,130145.0,130230.0,130090.0,130105.0,53277,5,195327
1709721900,130105.0,130275.0,130085.0,130220.0,47467,5,179964
1709722200,130215.0,130380.0,130165.0,130370.0,60389,5,217127
1709722500,130365.0,130640.0,130360.0,130495.0,99746,5,380308
1709722800,130495.0,130495.0,130320.0,130330.0,63954,5,242623
1709723100,130330.0,130385.0,130255.0,130370.0,50646,5,183549
1709723400,130370.0,130385.0,130240.0,130260.0,36775,5,136509
1709723700,130265.0,130420.0,130240.0,130415.0,39841,5,146860
1709724000,130410.0,130440.0,130315.0,130425.0,40476,5,149766
1709724300,130425.0,130465.0,130330.0,130335.0,38744,5,139929
1709724600,130335.0,130500.0,130335.0,130365.0,71241,5,279163
1709724900,130360.0,130395.0,130260.0,130355.0,56639,5,209784
1709725200,130355.0,130405.0,130255.0,130275.0,38278,5,147281
1709725500,130275.0,130535.0,130260.0,130510.0,47192,5,182226
1709725800,130505.0,130560.0,130430.0,130460.0,50429,5,187584
1709726100,130460.0,130540.0,130295.0,130300.0,42536,5,153745
1709726400,130300.0,130510.0,130200.0,130315.0,78097,5,279703
1709726700,130320.0,130365.0,130215.0,130310.0,59946,5,235913
1709727000,130310.0,130435.0,130305.0,130390.0,45611,5,182106
1709727300,130385.0,130535.0,130350.0,130425.0,45377,5,175542
1709727600,130425.0,130500.0,130290.0,130300.0,39886,5,157608
1709727900,130300.0,130310.0,130075.0,130090.0,57810,5,229627
1709728200,130085.0,130135.0,129995.0,130105.0,63661,5,233886
1709728500,130105.0,130110.0,129965.0,130075.0,41401,5,150610
1709728800,130075.0,130145.0,130015.0,130105.0,37377,5,133546
1709729100,130110.0,130130.0,130060.0,130100.0,19647,5,66748
1709729400,130105.0,130170.0,130060.0,130140.0,30011,5,112603
1709729700,130140.0,130190.0,130085.0,130115.0,27055,5,99259
1709730000,130120.0,130130.0,130045.0,130050.0,27723,5,105356
1709730300,130055.0,130155.0,130050.0,130145.0,19423,5,72726
1709730600,130140.0,130150.0,130080.0,130105.0,15078,5,58731
1709730900,130105.0,130115.0,129995.0,130005.0,24203,5,89289
1709731200,130000.0,130070.0,129945.0,130070.0,34283,5,132586
1709731500,130070.0,130180.0,130065.0,130160.0,32982,5,127633
1709731800,130165.0,130270.0,130160.0,130265.0,38590,5,151041
1709732100,130260.0,130315.0,130215.0,130295.0,31975,5,127510
1709732400,130295.0,130390.0,130280.0,130365.0,29538,5,118348
1709732700,130365.0,130560.0,130360.0,130535.0,43601,5,182296
1709733000,130535.0,130690.0,130520.0,130635.0,65707,5,279594
1709733300,130635.0,130745.0,130635.0,130680.0,52516,5,216083
1709733600,130680.0,130775.0,130650.0,130680.0,43516,5,171615
1709733900,130685.0,130710.0,130570.0,130665.0,48535,5,185662
1709734200,130665.0,130680.0,130600.0,130670.0,24015,5,98241
1709734500,130675.0,130680.0,130560.0,130585.0,26265,5,102246
1709734800,130585.0,130665.0,130585.0,130650.0,19324,5,76185
1709735100,130650.0,130680.0,130610.0,130625.0,15549,5,65344
1709735400,130620.0,130695.0,130575.0,130660.0,29402,5,122068
1709735700,130660.0,130720.0,130635.0,130635.0,23508,5,96814
1709736000,130635.0,130745.0,130635.0,130730.0,24251,5,104053
1709736300,130725.0,130750.0,130660.0,130680.0,21400,5,92460
1709736600,130680.0,130700.0,130600.0,130600.0,24240,5,99270
1709736900,130605.0,130625.0,130550.0,130605.0,29184,5,118479
1709737200,130605.0,130610.0,130530.0,130555.0,27319,5,119182
1709737500,130550.0,130605.0,130535.0,130585.0,18648,5,80872
1709737800,130580.0,130595.0,130555.0,130570.0,10670,5,42786
1709738100,130565.0,130605.0,130515.0,130595.0,22851,5,98671
1709738400,130595.0,130635.0,130555.0,130610.0,24196,5,104401
1709738700,130610.0,130660.0,130605.0,130635.0,19376,5,86174
1709739000,130630.0,130650.0,130410.0,130495.0,59106,5,256814
1709739300,130500.0,130575.0,130435.0,130575.0,44606,5,189700
1709739600,130575.0,130620.0,130545.0,130615.0,26793,5,104904
1709739900,130610.0,130635.0,130415.0,130425.0,50107,5,213192
1709740200,130420.0,130470.0,130365.0,130395.0,47474,5,191020
1709740500,130390.0,130480.0,130390.0,130405.0,31678,5,127715
1709740800,130405.0,130405.0,130265.0,130270.0,48694,5,205186
1709741100,130270.0,130425.0,130270.0,130375.0,45741,5,206726
1709741400,130370.0,130385.0,130185.0,130210.0,48678,5,230003
1709741700,130215.0,130300.0,130140.0,130285.0,52089,5,236376
1709742000,130280.0,130335.0,130260.0,130305.0,22308,5,93378
1709742300,130305.0,130420.0,130275.0,130390.0,35391,5,160868
1709742600,130390.0,130415.0,130260.0,130325.0,39445,5,171652
1709742900,130330.0,130410.0,130310.0,130325.0,27764,5,131805
1709743200,130320.0,130395.0,130290.0,130325.0,26525,5,135803
1709743500,130330.0,130335.0,130120.0,130190.0,47690,5,206024
1709743800,130190.0,130385.0,130180.0,130365.0,35027,5,154033
1709744100,130360.0,130370.0,130270.0,130325.0,28059,5,119450
1709744400,130325.0,130465.0,130300.0,130430.0,36453,5,161427
1709744700,130430.0,130435.0,130325.0,130365.0,29267,5,124966
1709745000,130370.0,130420.0,130280.0,130290.0,25821,5,104318
1709745300,130295.0,130390.0,130290.0,130310.0,23882,5,105599
1709745600,130310.0,130340.0,130220.0,130260.0,26033,5,115806
1709745900,130255.0,130375.0,130240.0,130360.0,26917,5,116630
1709746200,130360.0,130395.0,130330.0,130345.0,19154,5,75818
1709746500,130345.0,130345.0,130250.0,130320.0,21144,5,89177
1709746800,130320.0,130335.0,130230.0,130270.0,18699,5,81485
1709747100,130270.0,130310.0,130230.0,130270.0,19610,5,72048
1709747400,130265.0,130335.0,130205.0,130315.0,27790,5,105352
1709747700,130320.0,130345.0,130280.0,130310.0,16854,5,59617
1709748000,130315.0,130385.0,130275.0,130350.0,16565,5,55737
1709748300,130350.0,130400.0,130335.0,130375.0,9944,5,34725
1709748600,130370.0,130405.0,130255.0,130260.0,16635,5,60094
1709748900,130260.0,130300.0,130250.0,130290.0,11477,5,39614
1709749200,130285.0,130325.0,130220.0,130265.0,7924,5,35418
1709802000,130580.0,130615.0,130290.0,130395.0,80115,5,224427
1709802300,130390.0,130435.0,130370.0,130375.0,19847,5,57542
1709802600,130380.0,130470.0,130300.0,130420.0,46198,5,152524
1709802900,130425.0,130430.0,130315.0,130355.0,30460,5,99987
1709803200,130350.0,130380.0,130290.0,130365.0,28701,5,99776
1709803500,130360.0,130385.0,130295.0,130320.0,19932,5,64379
1709803800,130325.0,130330.0,130250.0,130285.0,27903,5,92489
1709804100,130285.0,130290.0,130235.0,130240.0,18356,5,63369
1709804400,130245.0,130255.0,130185.0,130205.0,26868,5,94420
1709804700,130205.0,130250.0,130190.0,130225.0,22098,5,75211
1709805000,130230.0,130240.0,130175.0,130205.0,22481,5,75924
1709805300,130205.0,130255.0,130160.0,130240.0,30574,5,106964
1709805600,130245.0,130285.0,130185.0,130205.0,49089,5,175825
1709805900,130210.0,130320.0,130170.0,130275.0,50264,5,179304
1709806200,130270.0,130355.0,130175.0,130305.0,53615,5,166506
1709806500,130310.0,130470.0,130235.0,130440.0,71019,5,257870
1709806800,130440.0,130540.0,130410.0,130495.0,61083,5,217735
1709807100,130495.0,130530.0,130415.0,130440.0,35086,5,123057
1709807400,130440.0,130535.0,130360.0,130510.0,59634,5,217462
1709807700,130515.0,130520.0,130270.0,130285.0,69084,5,252285
1709808000,130285.0,130440.0,130280.0,130395.0,51137,5,190713
1709808300,130400.0,130400.0,130195.0,130215.0,67801,5,251742
1709808600,130215.0,130295.0,130150.0,130180.0,55638,5,201394
1709808900,130180.0,130240.0,130110.0,130145.0,53093,5,197373
1709809200,130140.0,130185.0,130040.0,130055.0,64990,5,244038
1709809500,130055.0,130095.0,129965.0,129965.0,51129,5,198358
1709809800,129965.0,130035.0,129880.0,129980.0,71498,5,281201
1709810100,129980.0,130020.0,129940.0,129950.0,32771,5,125290
1709810400,129955.0,130010.0,129905.0,129930.0,35086,5,137812
1709810700,129930.0,130020.0,129825.0,129975.0,66703,5,256103
1709811000,129975.0,130020.0,129915.0,129925.0,48761,5,194008
1709811300,129925.0,129955.0,129635.0,129660.0,94366,5,372307
1709811600,129665.0,129705.0,129530.0,129565.0,78579,5,334512
1709811900,129565.0,129605.0,129475.0,129595.0,58515,5,247236
1709812200,129600.0,129645.0,129555.0,129580.0,39652,5,154496
1709812500,129580.0,129620.0,129510.0,129555.0,30280,5,119405
1709812800,129555.0,129605.0,129495.0,129520.0,24888,5,101847
1709813100,129520.0,129530.0,129425.0,129495.0,49622,5,195778
1709813400,129490.0,129685.0,129485.0,129665.0,57679,5,231235
1709813700,129670.0,129675.0,129575.0,129640.0,32598,5,121685
1709814000,129635.0,129660.0,129575.0,129625.0,27297,5,101941
1709814300,129625.0,129660.0,129595.0,129620.0,21386,5,86714
1709814600,129625.0,129635.0,129555.0,129615.0,26646,5,107043
1709814900,129615.0,129735.0,129600.0,129730.0,34412,5,130116
1709815200,129730.0,129740.0,129660.0,129715.0,26845,5,109155
1709815500,129715.0,129755.0,129680.0,129745.0,19527,5,76026
1709815800,129740.0,129745.0,129660.0,129665.0,24902,5,99923
1709816100,129670.0,129735.0,129590.0,129725.0,44053,5,170449
1709816400,129730.0,129770.0,129655.0,129680.0,32682,5,131365
1709816700,129680.0,129735.0,129650.0,129695.0,22055,5,91456
1709817000,129695.0,129750.0,129695.0,129740.0,17425,5,74413
1709817300,129740.0,129800.0,129715.0,129745.0,26542,5,113807
1709817600,129750.0,129765.0,129685.0,129700.0,21323,5,82429
1709817900,129700.0,129710.0,129625.0,129665.0,33803,5,137539
1709818200,129665.0,129670.0,129515.0,129550.0,47199,5,194010
1709818500,129555.0,129625.0,129505.0,129555.0,36925,5,151727
1709818800,129550.0,129680.0,129530.0,129665.0,31637,5,132992
1709819100,129665.0,129710.0,129635.0,129665.0,28840,5,121559
1709819400,129660.0,129725.0,129640.0,129675.0,21156,5,89616
1709819700,129680.0,129695.0,129575.0,129610.0,27626,5,116351
1709820000,129605.0,129625.0,129450.0,129500.0,39602,5,170548
1709820300,129500.0,129575.0,129495.0,129535.0,30565,5,127308
1709820600,129535.0,129610.0,129520.0,129570.0,20991,5,94885
1709820900,129565.0,129580.0,129500.0,129540.0,27225,5,122898
1709821200,129545.0,129640.0,129535.0,129630.0,26065,5,111367
1709821500,129635.0,129660.0,129580.0,129610.0,22326,5,99842
1709821800,129610.0,129660.0,129560.0,129650.0,28057,5,136517
1709822100,129650.0,129660.0,129580.0,129595.0,22738,5,111310
1709822400,129595.0,129610.0,129450.0,129475.0,40561,5,182725
1709822700,129475.0,129545.0,129370.0,129495.0,56454,5,239421
1709823000,129495.0,129600.0,129480.0,129580.0,27117,5,121404
1709823300,129580.0,129620.0,129560.0,129605.0,19399,5,85078
1709823600,129600.0,129605.0,129530.0,129555.0,25181,5,107344
1709823900,129555.0,129610.0,129535.0,129590.0,18619,5,80608
1709824200,129590.0,129690.0,129585.0,129680.0,30540,5,132649
1709824500,129680.0,129730.0,129650.0,129710.0,30723,5,129034
1709824800,129710.0,129800.0,129705.0,129735.0,39359,5,162381
1709825100,129730.0,129775.0,129705.0,129775.0,18109,5,73982
1709825400,129770.0,129815.0,129740.0,129750.0,26637,5,110190
1709825700,129755.0,129790.0,129715.0,129785.0,20836,5,86267
1709826000,129780.0,129790.0,129700.0,129755.0,24502,5,110185
1709826300,129750.0,129770.0,129715.0,129730.0,12437,5,54844
1709826600,129730.0,129780.0,129725.0,129755.0,14039,5,60036
1709826900,129755.0,129785.0,129700.0,129735.0,18205,5,81318
1709827200,129740.0,129740.0,129650.0,129690.0,33654,5,157171
1709827500,129685.0,129685.0,129580.0,129615.0,26617,5,124922
1709827800,129610.0,129680.0,129610.0,129670.0,20997,5,89709
1709828100,129670.0,129695.0,129610.0,129650.0,23381,5,97613
1709828400,129650.0,129665.0,129580.0,129610.0,23884,5,102122
1709828700,129610.0,129655.0,129570.0,129595.0,21122,5,84794
1709829000,129595.0,129685.0,129575.0,129670.0,22339,5,92306
1709829300,129675.0,129700.0,129635.0,129670.0,20893,5,96675
1709829600,129675.0,129715.0,129645.0,129670.0,19967,5,83366
1709829900,129665.0,129700.0,129635.0,129635.0,15001,5,63050
1709830200,129635.0,129725.0,129610.0,129655.0,26588,5,114535
1709830500,129650.0,129665.0,129590.0,129620.0,20568,5,84125
1709830800,129620.0,129645.0,129570.0,129620.0,25467,5,115155
1709831100,129615.0,129625.0,129550.0,129610.0,16289,5,73996
1709831400,129615.0,129635.0,129590.0,129625.0,11942,5,58305
1709831700,129625.0,129650.0,129605.0,129635.0,10804,5,48066
1709832000,129630.0,129640.0,129570.0,129595.0,12888,5,62730
1709832300,129595.0,129640.0,129575.0,129595.0,12233,5,50411
1709832600,129600.0,129625.0,129590.0,129620.0,8855,5,33968
1709832900,129615.0,129630.0,129600.0,129630.0,6562,5,35550
1709833200,129625.0,129725.0,129625.0,129685.0,25436,5,111109
1709833500,129685.0,129710.0,129665.0,129695.0,14770,5,50630
1709833800,129700.0,129785.0,129690.0,129775.0,21070,5,87967
1709834100,129770.0,129780.0,129730.0,129750.0,11888,5,54016
1709834400,129750.0,129770.0,129700.0,129730.0,11709,5,41428
1709834700,129730.0,129740.0,129650.0,129665.0,13735,5,51453
1709835000,129665.0,129695.0,129635.0,129660.0,10478,5,39226
1709835300,129655.0,129695.0,129610.0,129665.0,12236,5,45190
1709835600,129665.0,129795.0,129655.0,129685.0,8043,5,46000
1709888700,127500.0,127550.0,127220.0,127440.0,98617,5,316204
1709889000,127440.0,127510.0,127335.0,127375.0,46059,5,152837
1709889300,127380.0,127415.0,127240.0,127370.0,56436,5,190383
1709889600,127370.0,127400.0,127305.0,127380.0,29388,5,99612
1709889900,127380.0,127410.0,127330.0,127370.0,23948,5,79101
1709890200,127365.0,127455.0,127360.0,127400.0,26475,5,85844
1709890500,127405.0,127415.0,127330.0,127345.0,20168,5,72637
1709890800,127350.0,127390.0,127280.0,127325.0,27001,5,95881
1709891100,127320.0,127460.0,127320.0,127430.0,28580,5,93194
1709891400,127435.0,127445.0,127345.0,127430.0,27021,5,96444
1709891700,127430.0,127440.0,127330.0,127345.0,16829,5,62679
1709892000,127350.0,127395.0,127275.0,127345.0,38330,5,131582
1709892300,127345.0,127400.0,127275.0,127280.0,28011,5,98594
1709892600,127280.0,127405.0,127195.0,127230.0,56867,5,199647
1709892900,127230.0,127290.0,127115.0,127120.0,77432,5,278811
1709893200,127120.0,127415.0,127115.0,127375.0,75329,5,279111
1709893500,127375.0,127675.0,127120.0,127485.0,87006,5,259238
1709893800,127480.0,127965.0,127100.0,127745.0,164806,5,526390
1709894100,127745.0,128040.0,127650.0,127995.0,104164,5,361790
1709894400,127995.0,128085.0,127865.0,127895.0,100486,5,356318
1709894700,127890.0,127985.0,127780.0,127830.0,69281,5,270614
1709895000,127830.0,127970.0,127795.0,127940.0,47930,5,178220
1709895300,127940.0,127970.0,127745.0,127760.0,58099,5,208937
1709895600,127765.0,127925.0,127715.0,127770.0,75463,5,275079
1709895900,127775.0,127820.0,127690.0,127765.0,46589,5,171767
1709896200,127765.0,127850.0,127690.0,127730.0,46045,5,175248
1709896500,127735.0,127945.0,127705.0,127895.0,51882,5,186846
1709896800,127890.0,127900.0,127765.0,127885.0,39932,5,144448
1709897100,127885.0,127900.0,127665.0,127715.0,56617,5,214016
1709897400,127715.0,127945.0,127635.0,127900.0,90588,5,368655
1709897700,127900.0,127985.0,127730.0,127755.0,78749,5,306020
1709898000,127760.0,127790.0,127700.0,127710.0,43929,5,162846
1709898300,127710.0,128050.0,127705.0,127945.0,78940,5,301870
1709898600,127945.0,127970.0,127720.0,127800.0,60629,5,238424
1709898900,127805.0,127915.0,127720.0,127880.0,52665,5,201285
1709899200,127880.0,128115.0,127870.0,128070.0,70629,5,273414
1709899500,128065.0,128210.0,128035.0,128175.0,63188,5,252537
1709899800,128170.0,128410.0,128125.0,128380.0,66982,5,270577
1709900100,128380.0,128525.0,128355.0,128415.0,74740,5,302387
1709900400,128415.0,128470.0,128385.0,128465.0,34586,5,147366
1709900700,128465.0,128540.0,128420.0,128495.0,39288,5,162524
1709901000,128500.0,128535.0,128430.0,128505.0,32077,5,124619
1709901300,128505.0,128585.0,128485.0,128550.0,34788,5,135799
1709901600,128550.0,128705.0,128540.0,128630.0,51734,5,234652
1709901900,128630.0,128745.0,128540.0,128705.0,44969,5,177592
1709902200,128705.0,128750.0,128635.0,128695.0,38580,5,159185
1709902500,128695.0,128765.0,128620.0,128640.0,34576,5,142962
1709902800,128635.0,128660.0,128510.0,128525.0,47588,5,196422
1709903100,128530.0,128570.0,128450.0,128475.0,35565,5,140697
1709903400,128475.0,128485.0,128385.0,128475.0,40096,5,174550
1709903700,128470.0,128515.0,128395.0,128425.0,39668,5,158995
1709904000,128430.0,128460.0,128370.0,128400.0,28109,5,111955
1709904300,128395.0,128465.0,128295.0,128310.0,43001,5,168982
1709904600,128310.0,128350.0,128245.0,128310.0,41046,5,173410
1709904900,128310.0,128440.0,128265.0,128435.0,36264,5,140683
1709905200,128430.0,128555.0,128390.0,128515.0,46272,5,184152
1709905500,128515.0,128565.0,128465.0,128470.0,41580,5,164615
1709905800,128470.0,128520.0,128335.0,128350.0,48032,5,174529
1709906100,128355.0,128410.0,128325.0,128350.0,26801,5,96377
1709906400,128350.0,128485.0,128325.0,128425.0,40355,5,147711
1709906700,128430.0,128460.0,128330.0,128365.0,29821,5,104475
1709907000,128370.0,128490.0,128325.0,128475.0,34802,5,123241
1709907300,128475.0,128510.0,128380.0,128425.0,34995,5,124965
1709907600,128425.0,128525.0,128405.0,128460.0,29423,5,105959
1709907900,128460.0,128730.0,128455.0,128720.0,62248,5,265585
1709908200,128720.0,128880.0,128700.0,128715.0,70118,5,281580
1709908500,128720.0,128755.0,128635.0,128720.0,44993,5,189707
1709908800,128720.0,128775.0,128620.0,128685.0,43305,5,185189
1709909100,128690.0,128735.0,128620.0,128715.0,27640,5,114355
1709909400,128720.0,128780.0,128560.0,128570.0,51486,5,223441
1709909700,128565.0,128585.0,128420.0,128480.0,49595,5,211177
1709910000,128480.0,128505.0,128375.0,128500.0,48491,5,206697
1709910300,128495.0,128600.0,128450.0,128550.0,41763,5,173655
1709910600,128550.0,128605.0,128510.0,128510.0,29471,5,131154
1709910900,128515.0,128665.0,128510.0,128600.0,34652,5,146624
1709911200,128600.0,128795.0,128595.0,128690.0,46769,5,197082
1709911500,128685.0,128795.0,128680.0,128740.0,35629,5,163513
1709911800,128740.0,128800.0,128685.0,128735.0,36080,5,147352
1709912100,128740.0,128745.0,128555.0,128655.0,53009,5,225737
1709912400,128655.0,128665.0,128545.0,128555.0,28529,5,114116
1709912700,128550.0,128650.0,128520.0,128550.0,37043,5,166475
1709913000,128555.0,128590.0,128495.0,128525.0,24629,5,101403
1709913300,128530.0,128560.0,128470.0,128480.0,24374,5,106085
1709913600,128485.0,128585.0,128480.0,128550.0,30765,5,135706
1709913900,128550.0,128560.0,128490.0,128525.0,19881,5,92215
1709914200,128530.0,128585.0,128470.0,128535.0,31449,5,135964
1709914500,128535.0,128625.0,128515.0,128575.0,34076,5,142721
1709914800,128570.0,128645.0,128565.0,128605.0,21336,5,85403
1709915100,128605.0,128745.0,128600.0,128705.0,29881,5,122020
1709915400,128700.0,128750.0,128665.0,128685.0,21221,5,81084
1709915700,128690.0,128775.0,128685.0,128725.0,23676,5,98878
1709916000,128730.0,128815.0,128700.0,128785.0,28129,5,115982
1709916300,128790.0,128795.0,128660.0,128670.0,33169,5,137988
1709916600,128665.0,128670.0,128560.0,128580.0,36953,5,153449
1709916900,128580.0,128595.0,128460.0,128510.0,35767,5,152904
1709917200,128510.0,128535.0,128440.0,128445.0,23252,5,96958
1709917500,128450.0,128485.0,128345.0,128355.0,30334,5,135376
1709917800,128355.0,128375.0,128240.0,128325.0,41832,5,173870
1709918100,128325.0,128335.0,128195.0,128245.0,35186,5,156872
1709918400,128245.0,128315.0,128205.0,128210.0,28809,5,121737
1709918700,128210.0,128255.0,128075.0,128110.0,41860,5,174944
1709919000,128105.0,128180.0,128080.0,128110.0,29035,5,112240
1709919300,128105.0,128245.0,128100.0,128175.0,26415,5,105791
1709919600,128175.0,128315.0,128175.0,128215.0,30440,5,113807
